timestamp,weight,weight_status,weight_status_score,is_stable,wagon_event,wagon_event_conf,wagon_event_secondary,wagon_event_conf_secondary,ocr_detection_side1,ocr_detection_side2,rake_direction
2026-03-14 15:32:27,88.4,weighing_over,0.906,TRUE,single_wagon,0.9983639121,single_wagon,0.9675627947,,,inwards
2026-03-14 15:32:27,88.4,weighing_over,0.905,TRUE,single_wagon,0.998285234,single_wagon,0.9821956754,,,inwards
2026-03-14 15:32:27,88.4,weighing_over,0.904,TRUE,single_wagon,0.9992406368,single_wagon,0.9781543016,,,inwards
2026-03-14 15:32:27,88.4,weighing_over,0.904,TRUE,single_wagon,0.9992406368,single_wagon,0.9781543016,,,inwards
2026-03-14 15:32:27,88.4,weighing_over,0.904,TRUE,single_wagon,0.999728024,single_wagon,0.9523131847,,,inwards
2026-03-14 15:32:27,88.4,weighing_over,0.905,TRUE,single_wagon,0.999728024,single_wagon,0.9523131847,,,inwards
2026-03-14 15:32:27,88.4,weighing_over,0.905,TRUE,single_wagon,0.9998082519,single_wagon,0.9605970979,,,inwards
2026-03-14 15:32:27,88.4,weighing_over,0.904,TRUE,single_wagon,0.9998836517,single_wagon,0.9877802134,136271877267,,inwards
2026-03-14 15:32:27,88.4,weighing_over,0.904,TRUE,single_wagon,0.9998836517,single_wagon,0.9934844375,136271877267,,inwards
2026-03-14 15:32:27,88.4,weighing_over,0.904,TRUE,single_wagon,0.999907136,single_wagon,0.9934844375,,,inwards
2026-03-14 15:32:27,88.4,weighing_over,0.904,TRUE,single_wagon,0.9993440509,single_wagon,0.9896848202,,,inwards
2026-03-14 15:32:27,88.4,weighing_over,0.904,TRUE,single_wagon,0.9993440509,single_wagon,0.9896848202,,,inwards
2026-03-14 15:32:27,88.4,weighing_over,0.904,TRUE,single_wagon,0.9951541424,single_wagon,0.9978137016,,,inwards
2026-03-14 15:32:27,88.4,weighing_over,0.903,TRUE,single_wagon,0.9989836812,single_wagon,0.9988973141,,,inwards
2026-03-14 15:32:27,88.4,weighing_over,0.905,TRUE,single_wagon,0.9989836812,single_wagon,0.9988973141,,,inwards
2026-03-14 15:32:27,88.4,weighing_over,0.905,TRUE,single_wagon,0.9989836812,single_wagon,0.9988973141,,,inwards
2026-03-14 15:32:28,88.4,weighing_over,0.905,TRUE,single_wagon,0.9985694885,single_wagon,0.9976798892,,,inwards
2026-03-14 15:32:28,88.4,weighing_over,0.906,TRUE,single_wagon,0.9925646782,single_wagon,0.9976798892,,,inwards
2026-03-14 15:32:28,88.4,weighing_over,0.905,TRUE,single_wagon,0.9925646782,single_wagon,0.9916913509,,,inwards
2026-03-14 15:32:28,88.4,weighing_over,0.905,TRUE,single_wagon,0.9922611117,single_wagon,0.9913777113,,,inwards
2026-03-14 15:32:28,88.4,weighing_over,0.905,TRUE,single_wagon,0.9922611117,single_wagon,0.9913777113,,,inwards
2026-03-14 15:32:28,88.4,weighing_over,0.905,TRUE,single_wagon,0.9959529638,single_wagon,0.9897229671,,2442210359,inwards
2026-03-14 15:32:28,88.4,weighing_over,0.906,TRUE,single_wagon,0.9959529638,single_wagon,0.9897229671,,2442210359,inwards
2026-03-14 15:32:28,88.4,weighing_over,0.906,TRUE,single_wagon,0.9977087975,single_wagon,0.9962277412,,22442210359,inwards
2026-03-14 15:32:28,88.4,weighing_over,0.906,TRUE,single_wagon,0.9938700199,single_wagon,0.999447763,,,inwards
2026-03-14 15:32:28,88.4,weighing_over,0.905,TRUE,single_wagon,0.9938700199,single_wagon,0.999447763,,,inwards
2026-03-14 15:32:28,88.4,weighing_over,0.905,TRUE,single_wagon,0.9940981865,single_wagon,0.9993827343,,2442210359,inwards
2026-03-14 15:32:28,88.4,weighing---,0.902,TRUE,single_wagon,0.9839904308,single_wagon,0.9993281364,,122442210359,inwards
2026-03-14 15:32:28,88.4,weighing---,0.907,TRUE,single_wagon,0.9839904308,single_wagon,0.9993281364,,122442210359,inwards
2026-03-14 15:32:28,88.4,weighing---,0.907,TRUE,single_wagon,0.9008991718,single_wagon,0.9965906143,,22442240359,inwards
2026-03-14 15:32:28,88.4,weighing---,0.912,TRUE,single_wagon,0.9264466166,single_wagon,0.9789795876,,22442210359,inwards
2026-03-14 15:32:28,88.4,weighing_over,0.905,TRUE,single_wagon,0.9264466166,single_wagon,0.7261359692,,72442210359,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.912,TRUE,single_wagon,0.7808333039,single_wagon,0.7261359692,,72442210359,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.912,TRUE,wagon_switch,0.6815803051,single_wagon,0.6533589363,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.913,TRUE,wagon_switch,0.9226996899,single_wagon,0.6533589363,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.913,TRUE,wagon_switch,0.9226996899,wagon_switch,0.9065899849,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.913,TRUE,wagon_switch,0.9226996899,wagon_switch,0.9065899849,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.913,TRUE,wagon_switch,0.9757815003,wagon_switch,0.9382719398,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.914,TRUE,wagon_switch,0.9757815003,wagon_switch,0.9382719398,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.914,TRUE,wagon_switch,0.9990435243,wagon_switch,0.8390024304,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.914,TRUE,wagon_switch,0.9990435243,wagon_switch,0.8390024304,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.915,TRUE,wagon_switch,0.9997789264,wagon_switch,0.8390024304,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.914,TRUE,wagon_switch,0.9997789264,wagon_switch,0.989964664,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.914,TRUE,wagon_switch,0.9997789264,wagon_switch,0.989964664,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.914,TRUE,wagon_switch,0.9998414516,wagon_switch,0.993332684,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.916,TRUE,wagon_switch,0.9998414516,wagon_switch,0.993332684,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.916,TRUE,wagon_switch,0.9999802113,wagon_switch,0.9791446328,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.925,TRUE,wagon_switch,0.9999802113,wagon_switch,0.9791446328,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.925,TRUE,wagon_switch,0.99999547,wagon_switch,0.9902355075,,,inwards
2026-03-14 15:32:29,88.4,weighing_over,0.925,TRUE,wagon_switch,0.99999547,wagon_switch,0.9902355075,,,inwards
2026-03-14 15:32:29,88.4,weighing---,0.901,TRUE,wagon_switch,0.9999964237,wagon_switch,0.9995597005,,,inwards
2026-03-14 15:32:29,88.4,weighing---,0.902,TRUE,wagon_switch,0.9999964237,wagon_switch,0.9995597005,,,inwards
2026-03-14 15:32:29,88.4,weighing---,0.902,TRUE,wagon_switch,0.9999964237,wagon_switch,0.9999566078,,,inwards
2026-03-14 15:32:30,88.4,weighing---,0.902,TRUE,wagon_switch,0.999999404,wagon_switch,0.9999566078,,,inwards
2026-03-14 15:32:30,88.4,weighing_over,0.914,TRUE,wagon_switch,0.999999404,wagon_switch,0.9999566078,,,inwards
2026-03-14 15:32:30,88.4,weighing_over,0.914,TRUE,wagon_switch,0.9999997616,wagon_switch,0.9999941587,,,inwards
2026-03-14 15:32:30,90,weighing_over,0.907,FALSE,wagon_switch,0.9999997616,wagon_switch,0.9999941587,,,inwards
2026-03-14 15:32:30,90,weighing_over,0.908,FALSE,wagon_switch,0.9999997616,wagon_switch,0.9997765422,,,inwards
2026-03-14 15:32:30,90,weighing_over,0.908,FALSE,wagon_switch,0.9999997616,wagon_switch,0.9997765422,,,inwards
2026-03-14 15:32:30,90,weighing_over,0.908,FALSE,wagon_switch,0.9999890327,wagon_switch,0.9980486631,,,inwards
2026-03-14 15:32:30,90,weighing_over,0.908,FALSE,wagon_switch,0.9999890327,wagon_switch,0.9980486631,,,inwards
2026-03-14 15:32:30,90,weighing_over,0.908,FALSE,wagon_switch,0.9999771118,wagon_switch,0.9929767251,,,inwards
2026-03-14 15:32:30,90,weighing_over,0.907,FALSE,wagon_switch,0.9999771118,wagon_switch,0.9929767251,,,inwards
2026-03-14 15:32:30,90,weighing_over,0.907,TRUE,wagon_switch,0.9997652173,wagon_switch,0.9929767251,,,inwards
2026-03-14 15:32:30,90,weighing_over,0.907,TRUE,wagon_switch,0.9997652173,wagon_switch,0.9951878786,,,inwards
2026-03-14 15:32:30,90,weighing_over,0.907,TRUE,wagon_switch,0.9997652173,wagon_switch,0.8329179287,,,inwards
2026-03-14 15:32:30,90,weighing_over,0.907,TRUE,wagon_switch,0.99996984,wagon_switch,0.8329179287,,,inwards
2026-03-14 15:32:30,90,weighing_over,0.908,TRUE,wagon_switch,0.9994679093,wagon_switch,0.8329179287,,,inwards
2026-03-14 15:32:30,90,weighing_over,0.908,TRUE,wagon_switch,0.9994679093,wagon_switch,0.5988201499,,,inwards
2026-03-14 15:32:30,90,weighing_over,0.908,TRUE,wagon_switch,0.9994679093,wagon_switch,0.5988201499,,,inwards
2026-03-14 15:32:30,90,weighing_over,0.908,TRUE,single_wagon,0.7717507482,single_wagon,0.688805759,2214220571,,inwards
2026-03-14 15:32:30,90,weighing_over,0.911,TRUE,single_wagon,0.640027523,single_wagon,0.961889863,2214220571,,inwards
2026-03-14 15:32:30,90,weighing_over,0.912,TRUE,single_wagon,0.640027523,single_wagon,0.961889863,2214220571,,inwards
2026-03-14 15:32:31,90,weighing_over,0.912,TRUE,single_wagon,0.6199216247,single_wagon,0.9837331176,22142210571,,inwards
2026-03-14 15:32:31,90,weighing_over,0.939,TRUE,single_wagon,0.9526267052,single_wagon,0.9837331176,22142210571,,inwards
2026-03-14 15:32:31,90,weighing---,0.897,TRUE,single_wagon,0.9526267052,single_wagon,0.990103364,22142210571,,inwards
2026-03-14 15:32:31,90,weighing---,0.901,TRUE,single_wagon,0.9711691141,single_wagon,0.9898741245,22442210571,,inwards
2026-03-14 15:32:31,90,weighing---,0.901,TRUE,single_wagon,0.9905389547,single_wagon,0.9898741245,22142210571,,inwards
2026-03-14 15:32:31,90,weighing_over,0.894,TRUE,single_wagon,0.9905389547,single_wagon,0.9764556885,22142210571,,inwards
2026-03-14 15:32:31,90,weighing_over,0.894,TRUE,single_wagon,0.9970134497,single_wagon,0.9924653769,22442210571,,inwards
2026-03-14 15:32:31,90,weighing_over,0.9,TRUE,single_wagon,0.9824768305,single_wagon,0.9848098159,2246220571,,inwards
2026-03-14 15:32:31,90,weighing_over,0.899,TRUE,single_wagon,0.9824768305,single_wagon,0.9973962307,2246220571,,inwards
2026-03-14 15:32:31,90,weighing_over,0.901,TRUE,single_wagon,0.9844531417,single_wagon,0.9973962307,22462210571,,inwards
2026-03-14 15:32:31,90,weighing_over,0.901,TRUE,single_wagon,0.9901056886,single_wagon,0.9734120369,22462210571,,inwards
2026-03-14 15:32:31,90,weighing_over,0.903,TRUE,single_wagon,0.9901056886,single_wagon,0.9734120369,22462210571,,inwards
2026-03-14 15:32:31,90,weighing_over,0.902,TRUE,single_wagon,0.9983125925,single_wagon,0.979278326,22162210571,,inwards
2026-03-14 15:32:31,90,weighing_over,0.902,TRUE,single_wagon,0.999566853,single_wagon,0.9875033498,22142210571,,inwards
2026-03-14 15:32:31,90,weighing_over,0.902,TRUE,single_wagon,0.9997603297,single_wagon,0.9905182719,22142210571,,inwards
2026-03-14 15:32:32,90,weighing_over,0.902,TRUE,single_wagon,0.9993112087,single_wagon,0.9905182719,2214210571,,inwards
2026-03-14 15:32:32,90,weighing_over,0.903,TRUE,single_wagon,0.9983094931,single_wagon,0.9844996929,22441057,,inwards
2026-03-14 15:32:32,90,weighing---,0.892,TRUE,single_wagon,0.9983094931,single_wagon,0.9746349454,22441057,,inwards
2026-03-14 15:32:32,90,weighing---,0.899,TRUE,single_wagon,0.9990384579,single_wagon,0.9505925775,,,inwards
2026-03-14 15:32:32,90,weighing---,0.899,TRUE,single_wagon,0.9969182014,single_wagon,0.9671630859,,,inwards
2026-03-14 15:32:32,90,weighing---,0.913,TRUE,single_wagon,0.9919386506,single_wagon,0.9582993984,,,inwards
2026-03-14 15:32:32,90,weighing_over,0.913,TRUE,single_wagon,0.9930050969,single_wagon,0.960540235,,,inwards
2026-03-14 15:32:32,90,weighing_over,0.912,TRUE,single_wagon,0.9979083538,single_wagon,0.9155688882,,,inwards
2026-03-14 15:32:32,90,weighing_over,0.911,TRUE,single_wagon,0.9955098629,single_wagon,0.9483463168,,,inwards
2026-03-14 15:32:32,90,weighing_over,0.907,TRUE,single_wagon,0.9955098629,single_wagon,0.9669294357,,,inwards
2026-03-14 15:32:32,90,weighing_over,0.908,TRUE,single_wagon,0.9984886646,single_wagon,0.9669294357,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.908,TRUE,single_wagon,0.9996466637,single_wagon,0.9950321913,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.908,TRUE,single_wagon,0.9992064834,single_wagon,0.9950321913,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.908,TRUE,single_wagon,0.9992064834,single_wagon,0.9936667085,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.908,TRUE,single_wagon,0.9962085485,single_wagon,0.9922004342,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.907,TRUE,single_wagon,0.9962085485,single_wagon,0.9922004342,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.907,TRUE,single_wagon,0.99912256,single_wagon,0.9963325262,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.907,TRUE,single_wagon,0.99912256,single_wagon,0.9963325262,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.907,TRUE,single_wagon,0.9956480861,single_wagon,0.9913713932,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.915,TRUE,single_wagon,0.9996433258,single_wagon,0.9913713932,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.914,TRUE,single_wagon,0.9996433258,single_wagon,0.9939623475,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.914,TRUE,single_wagon,0.9990695119,single_wagon,0.9836322069,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.914,TRUE,single_wagon,0.9990695119,single_wagon,0.9836322069,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.914,TRUE,single_wagon,0.9996777773,single_wagon,0.9763894677,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.913,TRUE,single_wagon,0.9996777773,single_wagon,0.9763894677,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.913,TRUE,single_wagon,0.999548018,single_wagon,0.9934875965,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.913,TRUE,single_wagon,0.9999657869,single_wagon,0.9890499115,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.913,TRUE,single_wagon,0.9999657869,single_wagon,0.9890499115,,,inwards
2026-03-14 15:32:33,90,weighing_over,0.911,TRUE,single_wagon,0.9999657869,single_wagon,0.9890499115,,,inwards
2026-03-14 15:32:34,90,weighing_over,0.911,TRUE,single_wagon,0.9999452829,single_wagon,0.9958431125,,,inwards
2026-03-14 15:32:34,90,weighing_over,0.913,TRUE,single_wagon,0.9995279312,single_wagon,0.9958431125,,,inwards
2026-03-14 15:32:34,90,weighing_over,0.913,TRUE,single_wagon,0.9995279312,single_wagon,0.9981964231,,,inwards
2026-03-14 15:32:34,90,weighing_over,0.913,TRUE,single_wagon,0.9994607568,single_wagon,0.9882461429,,,inwards
2026-03-14 15:32:34,90,weighing_over,0.913,TRUE,single_wagon,0.9994607568,single_wagon,0.9882461429,,,inwards
2026-03-14 15:32:34,90,weighing_over,0.913,TRUE,single_wagon,0.9999502897,single_wagon,0.9882461429,,,inwards
2026-03-14 15:32:34,90,weighing_over,0.913,TRUE,single_wagon,0.9999502897,single_wagon,0.9976408482,,105700,inwards
2026-03-14 15:32:34,90,weighing_over,0.913,TRUE,single_wagon,0.9992070794,single_wagon,0.9902532697,,4057,inwards
2026-03-14 15:32:34,90,weighing_over,0.912,TRUE,single_wagon,0.9978531003,single_wagon,0.9902532697,,4057,inwards
2026-03-14 15:32:34,90,weighing_over,0.906,TRUE,single_wagon,0.9978531003,single_wagon,0.9888697863,,1057,inwards
2026-03-14 15:32:34,90,weighing_over,0.906,TRUE,single_wagon,0.9960122108,single_wagon,0.9953872561,,,inwards
2026-03-14 15:32:34,90,weighing_over,0.905,TRUE,single_wagon,0.9960122108,single_wagon,0.9953872561,,,inwards
2026-03-14 15:32:34,90,weighing_over,0.905,TRUE,single_wagon,0.9841655493,single_wagon,0.999271214,,,inwards
2026-03-14 15:32:34,90,weighing_over,0.904,TRUE,single_wagon,0.9841655493,single_wagon,0.999271214,,,inwards
2026-03-14 15:32:34,90,weighing_over,0.904,TRUE,single_wagon,0.9874103665,single_wagon,0.9870202541,,,inwards
2026-03-14 15:32:34,90,weighing_over,0.904,TRUE,single_wagon,0.9423160553,single_wagon,0.9974780679,,,inwards
2026-03-14 15:32:34,90,weighing---,0.891,TRUE,single_wagon,0.9423160553,single_wagon,0.9974780679,,,inwards
2026-03-14 15:32:35,90,weighing---,0.891,TRUE,single_wagon,0.9797981977,single_wagon,0.9972684383,,22022,inwards
2026-03-14 15:32:35,90,weighing---,0.892,TRUE,single_wagon,0.6435799003,single_wagon,0.9972684383,,22022,inwards
2026-03-14 15:32:35,90,weighing_over,0.934,TRUE,single_wagon,0.6435799003,single_wagon,0.9947326183,,20220571,inwards
2026-03-14 15:32:35,90,weighing_over,0.934,TRUE,single_wagon,0.9354560971,single_wagon,0.980357945,,202210571,inwards
2026-03-14 15:32:35,90,weighing_over,0.909,TRUE,wagon_switch,0.5016801953,single_wagon,0.980357945,,,inwards
2026-03-14 15:32:35,90,weighing_over,0.904,TRUE,wagon_switch,0.5016801953,single_wagon,0.9497362375,,,inwards
2026-03-14 15:32:35,90,weighing_over,0.904,TRUE,wagon_switch,0.5016801953,single_wagon,0.9569419026,,,inwards
2026-03-14 15:32:35,90,weighing_over,0.904,TRUE,wagon_switch,0.9210889935,single_wagon,0.9569419026,,,inwards
2026-03-14 15:32:35,90,weighing_over,0.906,TRUE,wagon_switch,0.9989973903,single_wagon,0.9569419026,,,inwards
2026-03-14 15:32:35,90,weighing_over,0.906,TRUE,wagon_switch,0.9989973903,wagon_switch,0.677420795,,,inwards
2026-03-14 15:32:35,90,weighing_over,0.907,TRUE,wagon_switch,0.9989973903,wagon_switch,0.677420795,,,inwards
2026-03-14 15:32:35,90,weighing_over,0.907,TRUE,wagon_switch,0.9996337891,wagon_switch,0.6021955609,,,inwards
2026-03-14 15:32:35,90,weighing_over,0.905,TRUE,wagon_switch,0.9996337891,wagon_switch,0.6021955609,,,inwards
2026-03-14 15:32:35,90,weighing_over,0.905,TRUE,wagon_switch,0.9999779463,wagon_switch,0.7090848684,,,inwards
2026-03-14 15:32:35,90,weighing_over,0.904,TRUE,wagon_switch,0.9999779463,wagon_switch,0.7090848684,,,inwards
2026-03-14 15:32:35,90,weighing_over,0.904,TRUE,wagon_switch,0.9999779463,wagon_switch,0.998474896,,,inwards
2026-03-14 15:32:35,90,weighing_over,0.904,TRUE,wagon_switch,0.9999563694,wagon_switch,0.998474896,,,inwards
2026-03-14 15:32:35,90,weighing_over,0.905,TRUE,wagon_switch,0.9999990463,wagon_switch,0.9996626377,,,inwards
2026-03-14 15:32:35,90,weighing_over,0.905,TRUE,wagon_switch,0.9999990463,wagon_switch,0.9996626377,,,inwards
2026-03-14 15:32:35,90,weighing_over,0.905,TRUE,wagon_switch,0.9999990463,wagon_switch,0.9996626377,,,inwards
2026-03-14 15:32:36,90,weighing_over,0.905,TRUE,wagon_switch,0.9999998808,wagon_switch,0.993940115,,,inwards
2026-03-14 15:32:36,90,weighing_over,0.507,TRUE,wagon_switch,0.9999998808,wagon_switch,0.993940115,,,inwards
2026-03-14 15:32:36,90,weighing_over,0.507,TRUE,wagon_switch,1,wagon_switch,0.993940115,,,inwards
2026-03-14 15:32:36,90,weighing---,0.899,TRUE,wagon_switch,0.9999998808,wagon_switch,0.9764232039,,,inwards
2026-03-14 15:32:36,90,weighing---,0.899,TRUE,wagon_switch,0.9999998808,wagon_switch,0.9998320341,,,inwards
2026-03-14 15:32:36,90,weighing---,0.899,TRUE,wagon_switch,0.9999998808,wagon_switch,0.9998320341,,,inwards
2026-03-14 15:32:36,90,weighing---,0.899,TRUE,wagon_switch,0.9999998808,wagon_switch,0.9998320341,,,inwards
2026-03-14 15:32:36,90,weighing---,0.899,TRUE,wagon_switch,0.9999998808,wagon_switch,0.9998006225,,,inwards
2026-03-14 15:32:36,92,weighing_over,0.913,FALSE,wagon_switch,0.9999998808,wagon_switch,0.9998993874,,,inwards
2026-03-14 15:32:36,92,weighing_over,0.913,FALSE,wagon_switch,1,wagon_switch,0.9998993874,,,inwards
2026-03-14 15:32:36,92,weighing_over,0.911,FALSE,wagon_switch,0.9999990463,wagon_switch,0.9998993874,,,inwards
2026-03-14 15:32:36,92,weighing_over,0.911,FALSE,wagon_switch,0.9999990463,wagon_switch,0.9995000362,,,inwards
2026-03-14 15:32:36,92,weighing_over,0.908,FALSE,wagon_switch,0.9999990463,wagon_switch,0.9995000362,,,inwards
2026-03-14 15:32:36,92,weighing_over,0.908,FALSE,wagon_switch,0.9999881983,wagon_switch,0.9978553653,,,inwards
2026-03-14 15:32:36,92,weighing_over,0.907,FALSE,wagon_switch,0.9999881983,wagon_switch,0.9978553653,,,inwards
2026-03-14 15:32:36,92,weighing_over,0.907,TRUE,wagon_switch,0.9999642372,wagon_switch,0.9777559042,,,inwards
2026-03-14 15:32:36,92,weighing_over,0.909,TRUE,wagon_switch,0.9999642372,wagon_switch,0.9777559042,,,inwards
2026-03-14 15:32:36,92,weighing_over,0.909,TRUE,wagon_switch,0.9998774529,wagon_switch,0.55897367,,,inwards
2026-03-14 15:32:36,92,weighing_over,0.909,TRUE,wagon_switch,0.9998774529,wagon_switch,0.55897367,,,inwards
2026-03-14 15:32:36,92,weighing_over,0.909,TRUE,wagon_switch,0.9999854565,single_wagon,0.7550271749,,,inwards
2026-03-14 15:32:36,92,weighing_over,0.908,TRUE,wagon_switch,0.9999854565,single_wagon,0.7550271749,,,inwards
2026-03-14 15:32:36,92,weighing_over,0.908,TRUE,wagon_switch,0.9999854565,single_wagon,0.7550271749,,,inwards
2026-03-14 15:32:37,92,weighing_over,0.908,TRUE,wagon_switch,0.9971281886,single_wagon,0.644112885,,,inwards
2026-03-14 15:32:37,92,weighing_over,0.908,TRUE,wagon_switch,0.9971281886,single_wagon,0.644112885,,,inwards
2026-03-14 15:32:37,92,weighing_over,0.908,TRUE,wagon_switch,0.67705971,single_wagon,0.6393159628,,,inwards
2026-03-14 15:32:37,92,weighing_over,0.908,TRUE,single_wagon,0.8390990496,single_wagon,0.6393159628,22442210236,,inwards
2026-03-14 15:32:37,92,weighing_over,0.907,TRUE,single_wagon,0.8390990496,single_wagon,0.9914709926,22442210236,,inwards
2026-03-14 15:32:37,92,weighing_over,0.907,TRUE,single_wagon,0.6992907524,single_wagon,0.9966521859,22442210236,,inwards
2026-03-14 15:32:37,92,weighing---,0.884,TRUE,single_wagon,0.6992907524,single_wagon,0.9966521859,22442210236,,inwards
2026-03-14 15:32:37,92,weighing---,0.884,TRUE,single_wagon,0.8853458166,single_wagon,0.9971684813,22442210236,,inwards
2026-03-14 15:32:37,92,weighing---,0.881,TRUE,wagon_switch,0.509820044,single_wagon,0.9971684813,,,inwards
2026-03-14 15:32:37,92,weighing---,0.878,TRUE,wagon_switch,0.509820044,single_wagon,0.9940968752,,,inwards
2026-03-14 15:32:37,92,weighing---,0.878,TRUE,wagon_switch,0.509820044,single_wagon,0.9980923533,,,inwards
2026-03-14 15:32:37,92,weighing---,0.878,TRUE,single_wagon,0.9084964991,single_wagon,0.9980923533,22442210236,,inwards
2026-03-14 15:32:37,92,weighing_over,0.91,TRUE,single_wagon,0.9807207584,single_wagon,0.9980923533,22442210236,,inwards
2026-03-14 15:32:37,92,weighing_over,0.91,TRUE,single_wagon,0.9807207584,single_wagon,0.9979152083,22442210236,,inwards
2026-03-14 15:32:37,92,weighing_over,0.91,TRUE,single_wagon,0.9871435761,single_wagon,0.976888597,22442210236,,inwards
2026-03-14 15:32:37,92,weighing_over,0.9,TRUE,single_wagon,0.9968003035,single_wagon,0.9339777231,22442210236,,inwards
2026-03-14 15:32:37,92,weighing_over,0.899,TRUE,single_wagon,0.9968003035,single_wagon,0.9339777231,22442210236,,inwards
2026-03-14 15:32:38,92,weighing_over,0.899,TRUE,single_wagon,0.9994202852,single_wagon,0.9034626484,22442210236,,inwards
2026-03-14 15:32:38,92,weighing_over,0.899,TRUE,single_wagon,0.9964814186,single_wagon,0.9034626484,22442210236,,inwards
2026-03-14 15:32:38,92,weighing_over,0.898,TRUE,single_wagon,0.9964814186,single_wagon,0.9831646085,22442210236,,inwards
2026-03-14 15:32:38,92,weighing_over,0.898,TRUE,single_wagon,0.9605834484,single_wagon,0.9908356667,22442210236,,inwards
2026-03-14 15:32:38,92,weighing_over,0.898,TRUE,single_wagon,0.9999315739,single_wagon,0.9908356667,22442210236,,inwards
2026-03-14 15:32:38,92,weighing_over,0.896,TRUE,single_wagon,0.9999315739,single_wagon,0.9989811778,22442210236,,inwards
2026-03-14 15:32:38,92,weighing_over,0.896,TRUE,single_wagon,0.9981715679,single_wagon,0.9967615008,2244210236,,inwards
2026-03-14 15:32:38,92,weighing_over,0.896,TRUE,single_wagon,0.991686523,single_wagon,0.9979300499,2244,,inwards
2026-03-14 15:32:38,92,weighing---,0.89,TRUE,single_wagon,0.991686523,single_wagon,0.9983484745,2244,,inwards
2026-03-14 15:32:38,92,weighing---,0.891,TRUE,single_wagon,0.9990565181,single_wagon,0.9983484745,,,inwards
2026-03-14 15:32:38,92,weighing---,0.91,TRUE,single_wagon,0.9940888882,single_wagon,0.9930174351,,,inwards
2026-03-14 15:32:38,92,weighing---,0.91,TRUE,single_wagon,0.9887521863,single_wagon,0.9948393703,,,inwards
2026-03-14 15:32:38,92,weighing_over,0.913,TRUE,single_wagon,0.995185554,single_wagon,0.9735159874,,,inwards
2026-03-14 15:32:38,92,weighing_over,0.913,TRUE,single_wagon,0.995185554,single_wagon,0.979631722,,,inwards
2026-03-14 15:32:39,92,weighing_over,0.913,TRUE,single_wagon,0.9857111573,single_wagon,0.979631722,,,inwards
2026-03-14 15:32:39,92,weighing_over,0.913,TRUE,single_wagon,0.9934146404,single_wagon,0.9947334528,,,inwards
2026-03-14 15:32:39,92,weighing_over,0.91,TRUE,single_wagon,0.9983071089,single_wagon,0.9688448906,,,inwards
2026-03-14 15:32:39,92,weighing_over,0.91,TRUE,single_wagon,0.9995943904,single_wagon,0.9949258566,,,inwards
2026-03-14 15:32:39,92,weighing_over,0.912,TRUE,single_wagon,0.9963409305,single_wagon,0.9982739687,,,inwards
2026-03-14 15:32:39,92,weighing_over,0.913,TRUE,single_wagon,0.9963409305,single_wagon,0.9982739687,,,inwards
2026-03-14 15:32:39,92,weighing_over,0.913,TRUE,single_wagon,0.9908922911,single_wagon,0.9959126115,,,inwards
2026-03-14 15:32:39,92,weighing_over,0.912,TRUE,single_wagon,0.9908922911,single_wagon,0.9959126115,,,inwards
2026-03-14 15:32:39,92,weighing_over,0.912,TRUE,single_wagon,0.9873041511,single_wagon,0.9813794494,,,inwards
2026-03-14 15:32:39,92,weighing_over,0.912,TRUE,single_wagon,0.9971936345,single_wagon,0.9813794494,,,inwards
2026-03-14 15:32:39,92,weighing_over,0.911,TRUE,single_wagon,0.9971936345,single_wagon,0.9852051139,,,inwards
